[7l----system---- ------memory-usage-----
13-09 09:08:08|1969M 12.8M  157M 9872M
13-09 09:08:18|2028M 13.4M  170M 9799M
13-09 09:08:28|2051M 18.2M  203M 9739M
13-09 09:08:38|2237M 20.4M  267M 9486M
13-09 09:08:48|2256M 20.7M  278M 9456M
13-09 09:08:58|2380M 21.8M  322M 9286M
13-09 09:09:08|2431M 23.0M  371M 9185M
13-09 09:09:18|2652M 23.6M  413M 8922M
13-09 09:09:28|2753M 23.9M  443M 8790M
13-09 09:09:38|2863M 25.3M  516M 8606M
13-09 09:09:48|2969M 30.4M  561M 8451M
13-09 09:09:58|3003M 42.9M  572M 8392M
13-09 09:10:08|3096M 43.8M  631M 8239M
13-09 09:10:18|3263M 44.6M  739M 7963M
13-09 09:10:28|3284M 45.6M  792M 7889M
13-09 09:10:38|3303M 46.4M  836M 7825M
13-09 09:10:48|3320M 47.2M  866M 7776M
13-09 09:10:58|3332M 47.2M  866M 7765M
13-09 09:11:08|3108M 47.2M  867M 7988M
13-09 09:11:18|3121M 47.2M  867M 7975M
13-09 09:11:28|3132M 47.2M  867M 7964M
13-09 09:11:38|3161M 47.2M  867M 7935M
13-09 09:11:48|3174M 47.2M  867M 7922M
13-09 09:11:58|3184M 47.2M  867M 7912M
13-09 09:12:08|3200M 47.3M  867M 7896M
13-09 09:12:18|3211M 47.3M  867M 7885M
13-09 09:12:28|3223M 47.3M  867M 7872M
13-09 09:12:38|3235M 47.3M  867M 7860M
13-09 09:12:48|3249M 47.4M  868M 7846M
13-09 09:12:58|3261M 47.4M  868M 7834M
13-09 09:13:08|3275M 47.4M  868M 7819M
13-09 09:13:18|3287M 47.4M  869M 7807M
13-09 09:13:28|3347M 47.4M  869M 7747M
13-09 09:13:38|3362M 47.4M  869M 7731M
13-09 09:13:48|3377M 47.5M  869M 7716M
13-09 09:13:58|3392M 47.5M  870M 7701M
13-09 09:14:08|3405M 47.5M  870M 7688M
13-09 09:14:18|3421M 47.5M  870M 7672M
13-09 09:14:28|3434M 47.5M  870M 7658M
13-09 09:14:38|3451M 47.6M  870M 7641M
13-09 09:14:48|3458M 47.6M  881M 7624M
13-09 09:14:58|3472M 47.6M  881M 7610M
13-09 09:15:08|3486M 47.6M  881M 7595M
13-09 09:15:18|3501M 47.6M  881M 7581M
13-09 09:15:28|3751M 47.7M  881M 7330M
13-09 09:15:38|3766M 47.7M  881M 7315M
13-09 09:15:48|3747M 47.7M  881M 7335M
13-09 09:15:58|3762M 47.7M  881M 7320M
13-09 09:16:08|3776M 47.7M  881M 7305M
13-09 09:16:18|3791M 47.7M  881M 7290M
13-09 09:16:28|3810M 47.8M  881M 7272M
13-09 09:16:38|3825M 47.8M  881M 7256M
13-09 09:16:48|3841M 47.8M  881M 7240M
13-09 09:16:58|3856M 47.8M  881M 7225M
13-09 09:17:08|3869M 47.8M  882M 7212M
13-09 09:17:18|3884M 47.8M  882M 7197M
13-09 09:17:28|3899M 47.9M  882M 7182M
13-09 09:17:38|3922M 47.9M  882M 7159M
13-09 09:17:48|3936M 47.9M  882M 7145M
