[7l----system---- ------memory-usage-----
13-09 09:37:54|4545M 49.9M  891M 6525M
13-09 09:38:04|4793M 50.0M  891M 6276M
13-09 09:38:14|4805M 50.0M  891M 6264M
13-09 09:38:24|4817M 50.0M  891M 6252M
13-09 09:38:34|4829M 50.0M  891M 6240M
13-09 09:38:44|5205M 50.0M  891M 5864M
13-09 09:38:54|5411M 50.1M  891M 5658M
13-09 09:39:04|5468M 50.1M  891M 5601M
13-09 09:39:14|5481M 50.1M  891M 5588M
13-09 09:39:24|5485M 50.1M  891M 5584M
13-09 09:39:34|5496M 50.1M  891M 5572M
13-09 09:39:44|5508M 50.1M  891M 5561M
13-09 09:39:54|5519M 50.2M  891M 5550M
13-09 09:40:04|5532M 50.2M  891M 5537M
13-09 09:40:14|5544M 50.2M  891M 5524M
13-09 09:40:24|5555M 50.2M  891M 5513M
13-09 09:40:34|5567M 50.2M  891M 5502M
13-09 09:40:44|5578M 50.3M  891M 5490M
13-09 09:40:54|5590M 50.3M  891M 5479M
13-09 09:41:04|5602M 50.3M  891M 5467M
13-09 09:41:14|5613M 50.3M  891M 5456M
13-09 09:41:24|5624M 50.3M  891M 5445M
13-09 09:41:34|5636M 50.3M  891M 5433M
13-09 09:41:44|5647M 50.3M  891M 5421M
13-09 09:41:54|5659M 50.3M  891M 5410M
13-09 09:42:04|5671M 50.4M  891M 5398M
13-09 09:42:14|5682M 50.4M  891M 5386M
13-09 09:42:24|5694M 50.4M  891M 5375M
13-09 09:42:34|5706M 50.4M  891M 5363M
13-09 09:42:44|5688M 50.4M  891M 5380M
13-09 09:42:54|5703M 50.4M  891M 5365M
13-09 09:43:04|5718M 50.5M  891M 5351M
13-09 09:43:14|5732M 50.5M  891M 5336M
13-09 09:43:24|5747M 50.5M  891M 5321M
13-09 09:43:34|5762M 50.5M  891M 5307M
13-09 09:43:44|5777M 50.5M  891M 5292M
13-09 09:43:54|5791M 50.5M  891M 5277M
13-09 09:44:04|5806M 50.5M  891M 5262M
13-09 09:44:14|5821M 50.6M  891M 5247M
13-09 09:44:24|5836M 50.6M  891M 5232M
13-09 09:44:34|5851M 50.6M  891M 5217M
13-09 09:44:44|5866M 50.6M  891M 5203M
13-09 09:44:54|5881M 50.6M  891M 5188M
13-09 09:45:04|5895M 50.6M  891M 5173M
13-09 09:45:14|5910M 50.6M  891M 5158M
13-09 09:45:24|5925M 50.6M  891M 5143M
13-09 09:45:34|5940M 50.7M  891M 5128M
13-09 09:45:44|5956M 50.7M  891M 5112M
13-09 09:45:54|5963M 50.7M  891M 5105M
13-09 09:46:04|5978M 50.7M  891M 5090M
13-09 09:46:14|5993M 50.7M  891M 5076M
13-09 09:46:24|6007M 50.7M  891M 5061M
13-09 09:46:34|6022M 50.7M  891M 5046M
13-09 09:46:44|6037M 50.7M  891M 5031M
13-09 09:46:54|6056M 50.8M  891M 5012M
13-09 09:47:04|6079M 50.8M  891M 4989M
13-09 09:47:14|6263M 50.8M  891M 4805M
