[7l----system---- ------memory-usage-----
21-09 15:05:12|3686M 7564M  624M  136M
21-09 15:05:22|3687M 7553M  624M  146M
21-09 15:05:32|3685M 7551M  624M  150M
21-09 15:05:42|3686M 7554M  624M  146M
21-09 15:05:52|3684M 7564M  623M  139M
21-09 15:06:02|3685M 7551M  624M  150M
21-09 15:06:12|3685M 7562M  624M  139M
21-09 15:06:22|3686M 7550M  624M  150M
21-09 15:06:32|3686M 7549M  623M  152M
21-09 15:06:42|3686M 7560M  623M  141M
21-09 15:06:52|3686M 7555M  624M  146M
21-09 15:07:02|3686M 7563M  623M  138M
21-09 15:07:12|3686M 7557M  623M  145M
21-09 15:07:22|3685M 7554M  624M  147M
21-09 15:07:32|4405M 6699M  618M  288M
21-09 15:07:42|3634M 6699M  625M 1052M
21-09 15:07:52|3634M 6699M  625M 1052M
21-09 15:08:02|3634M 6699M  625M 1052M
21-09 15:08:12|3634M 6699M  625M 1052M
21-09 15:08:22|3634M 6699M  625M 1052M
21-09 15:08:32|3634M 6699M  625M 1052M
21-09 15:08:42|3634M 6699M  625M 1052M
21-09 15:08:52|3646M 6699M  625M 1040M
21-09 15:09:02|3660M 6699M  628M 1023M
21-09 15:09:12|3675M 6699M  628M 1008M
21-09 15:09:22|3692M 6699M  628M  991M
21-09 15:09:32|3693M 6699M  628M  991M
21-09 15:09:42|3692M 6699M  628M  991M
21-09 15:09:52|3692M 6699M  628M  991M
21-09 15:10:02|3692M 6699M  628M  991M
21-09 15:10:12|3692M 6699M  628M  991M
21-09 15:10:22|3692M 6699M  628M  991M
21-09 15:10:32|3692M 6699M  628M  991M
21-09 15:10:42|3692M 6699M  628M  991M
21-09 15:10:52|3692M 6699M  628M  991M
21-09 15:11:02|3692M 6699M  628M  991M
21-09 15:11:12|3692M 6699M  628M  991M
21-09 15:11:22|3692M 6699M  628M  991M
21-09 15:11:32|3692M 6699M  628M  991M
21-09 15:11:42|3692M 6699M  628M  991M
21-09 15:11:52|3692M 6699M  628M  991M
21-09 15:12:02|3692M 6699M  628M  991M
21-09 15:12:12|3692M 6699M  628M  991M
21-09 15:12:22|3692M 6699M  628M  991M
21-09 15:12:32|3692M 6699M  628M  991M
21-09 15:12:42|3692M 6699M  628M  991M
21-09 15:12:52|3692M 6699M  628M  991M
21-09 15:13:02|3692M 6699M  628M  991M
21-09 15:13:12|3692M 6699M  628M  991M
21-09 15:13:22|3692M 6699M  628M  991M
21-09 15:13:32|3692M 6699M  628M  991M
21-09 15:13:42|3692M 6699M  628M  991M
21-09 15:13:52|3692M 6699M  628M  991M
21-09 15:14:02|3692M 6699M  628M  991M
21-09 15:14:12|3692M 6699M  628M  991M
21-09 15:14:22|3692M 6699M  628M  991M
21-09 15:14:32|3692M 6699M  628M  991M
21-09 15:14:42|3692M 6699M  628M  991M
21-09 15:14:52|3692M 6699M  628M  991M
21-09 15:15:02|3692M 6699M  628M  991M
21-09 15:15:12|3692M 6699M  628M  991M
21-09 15:15:22|3692M 6699M  628M  991M
21-09 15:15:32|3692M 6699M  628M  991M
21-09 15:15:42|3692M 6699M  628M  991M
21-09 15:15:52|3692M 6699M  628M  991M
21-09 15:16:02|3692M 6699M  628M  991M
21-09 15:16:12|3692M 6700M  628M  991M
21-09 15:16:22|3692M 6700M  628M  991M
21-09 15:16:32|3692M 6700M  628M  990M
21-09 15:16:42|3692M 6700M  628M  990M
21-09 15:16:52|3692M 6700M  628M  990M
21-09 15:17:02|3692M 6700M  628M  990M
21-09 15:17:12|3692M 6700M  628M  990M
21-09 15:17:22|3693M 6700M  628M  990M
21-09 15:17:32|3693M 6700M  628M  990M
21-09 15:17:42|3693M 6700M  628M  990M
21-09 15:17:52|3693M 6700M  628M  990M
21-09 15:18:02|3693M 6700M  628M  990M
21-09 15:18:12|4058M 6700M  628M  624M
21-09 15:18:22|3655M 6700M  636M 1020M
21-09 15:18:32|3655M 6700M  636M 1020M
21-09 15:18:42|3655M 6700M  636M 1020M
21-09 15:18:52|3655M 6700M  636M 1020M
21-09 15:19:02|3655M 6700M  636M 1020M
21-09 15:19:12|3655M 6700M  636M 1020M
21-09 15:19:22|3655M 6700M  636M 1020M
21-09 15:19:32|3655M 6700M  636M 1020M
21-09 15:19:42|3664M 6700M  636M 1010M
21-09 15:19:52|3667M 6700M  636M 1007M
21-09 15:20:02|3696M 6700M  636M  979M
21-09 15:20:12|3698M 6700M  636M  977M
21-09 15:20:22|3698M 6700M  636M  976M
21-09 15:20:32|3698M 6700M  636M  976M
21-09 15:20:42|3698M 6700M  636M  977M
21-09 15:20:52|3698M 6700M  636M  977M
21-09 15:21:02|3698M 6700M  636M  977M
21-09 15:21:12|3698M 6700M  636M  976M
21-09 15:21:22|3698M 6700M  636M  976M
21-09 15:21:32|3698M 6700M  636M  976M
21-09 15:21:42|3699M 6700M  636M  976M
21-09 15:21:52|3699M 6700M  636M  976M
21-09 15:22:02|3699M 6700M  636M  976M
21-09 15:22:12|3699M 6700M  636M  976M
21-09 15:22:22|3699M 6700M  636M  976M
21-09 15:22:32|3699M 6700M  636M  976M
21-09 15:22:42|3699M 6700M  636M  976M
21-09 15:22:52|3699M 6700M  636M  976M
21-09 15:23:02|3699M 6700M  636M  976M
21-09 15:23:12|3699M 6700M  636M  976M
21-09 15:23:22|3699M 6700M  636M  976M
21-09 15:23:32|3699M 6700M  636M  976M
21-09 15:23:42|3699M 6700M  636M  976M
21-09 15:23:52|3699M 6700M  636M  976M
21-09 15:24:02|3699M 6700M  636M  976M
21-09 15:24:12|3699M 6700M  636M  976M
21-09 15:24:22|3699M 6700M  636M  976M
21-09 15:24:32|3699M 6700M  636M  976M
21-09 15:24:42|3699M 6700M  636M  975M
21-09 15:24:52|3699M 6700M  636M  975M
21-09 15:25:02|3699M 6700M  636M  975M
21-09 15:25:12|3699M 6700M  636M  975M
21-09 15:25:22|3699M 6700M  636M  975M
21-09 15:25:32|3699M 6700M  636M  975M
21-09 15:25:42|3700M 6700M  636M  975M
21-09 15:25:52|3700M 6700M  636M  975M
21-09 15:26:02|3700M 6700M  636M  975M
21-09 15:26:12|3700M 6700M  636M  975M
21-09 15:26:22|3700M 6700M  636M  975M
21-09 15:26:32|3700M 6700M  636M  975M
21-09 15:26:42|3699M 6700M  636M  975M
21-09 15:26:52|3700M 6700M  636M  975M
21-09 15:27:02|3700M 6700M  636M  975M
21-09 15:27:12|3700M 6700M  636M  974M
21-09 15:27:22|3700M 6700M  636M  974M
21-09 15:27:32|3700M 6700M  636M  975M
21-09 15:27:42|3700M 6700M  636M  975M
21-09 15:27:52|3700M 6700M  636M  975M
21-09 15:28:02|3700M 6700M  636M  974M
21-09 15:28:12|3700M 6700M  636M  974M
21-09 15:28:22|3700M 6700M  636M  975M
21-09 15:28:32|3700M 6700M  636M  974M
21-09 15:28:42|3700M 6700M  636M  974M
21-09 15:28:52|3700M 6700M  636M  974M
21-09 15:29:02|3700M 6700M  636M  974M
21-09 15:29:12|3700M 6700M  636M  974M
21-09 15:29:22|3700M 6700M  636M  974M
21-09 15:29:32|3700M 6700M  636M  974M
21-09 15:29:42|3700M 6700M  636M  974M
21-09 15:29:52|3700M 6700M  636M  974M
21-09 15:30:02|3700M 6700M  636M  974M
21-09 15:30:12|3700M 6700M  636M  974M
21-09 15:30:22|3700M 6700M  636M  974M
21-09 15:30:32|3700M 6700M  636M  974M
21-09 15:30:42|3700M 6700M  636M  974M
21-09 15:30:52|3700M 6700M  636M  974M
21-09 15:31:02|3700M 6700M  636M  974M
21-09 15:31:12|3700M 6700M  636M  974M
21-09 15:31:22|3700M 6700M  636M  974M
21-09 15:31:32|3700M 6700M  636M  974M
21-09 15:31:42|3700M 6700M  636M  974M
21-09 15:31:52|3700M 6700M  636M  974M
21-09 15:32:02|3700M 6700M  636M  974M
21-09 15:32:12|3700M 6700M  636M  974M
21-09 15:32:22|3700M 6700M  636M  974M
21-09 15:32:32|3700M 6700M  636M  974M
21-09 15:32:42|3700M 6700M  636M  974M
21-09 15:32:52|3700M 6700M  636M  974M
21-09 15:33:02|3700M 6700M  636M  974M
21-09 15:33:12|3700M 6700M  636M  974M
21-09 15:33:22|3701M 6700M  636M  973M
21-09 15:33:32|3701M 6701M  636M  973M
21-09 15:33:42|3701M 6701M  636M  973M
21-09 15:33:52|3701M 6701M  636M  973M
21-09 15:34:02|3701M 6701M  636M  973M
21-09 15:34:12|3701M 6701M  636M  973M
21-09 15:34:22|3701M 6701M  636M  973M
21-09 15:34:32|3701M 6701M  636M  973M
21-09 15:34:42|3701M 6701M  636M  973M
21-09 15:34:52|3701M 6701M  636M  973M
21-09 15:35:02|3701M 6701M  636M  973M
21-09 15:35:12|3701M 6701M  636M  973M
21-09 15:35:22|3701M 6701M  636M  972M
21-09 15:35:32|3701M 6701M  636M  973M
21-09 15:35:42|3701M 6701M  636M  973M
21-09 15:35:52|3701M 6701M  636M  973M
21-09 15:36:02|3701M 6701M  636M  972M
21-09 15:36:12|3701M 6701M  636M  973M
21-09 15:36:22|3701M 6701M  636M  973M
21-09 15:36:32|3702M 6701M  636M  972M
21-09 15:36:42|3665M 6701M  642M 1002M
21-09 15:36:52|3665M 6701M  642M 1002M
21-09 15:37:02|3665M 6701M  642M 1002M
21-09 15:37:12|3670M 6701M  642M  998M
21-09 15:37:22|3670M 6701M  642M  998M
21-09 15:37:32|3670M 6701M  642M  998M
21-09 15:37:42|3670M 6701M  642M  998M
21-09 15:37:52|3670M 6701M  642M  998M
21-09 15:38:02|3674M 6701M  642M  993M
21-09 15:38:12|3699M 6701M  642M  968M
21-09 15:38:22|3707M 6701M  642M  960M
21-09 15:38:32|3707M 6701M  642M  960M
21-09 15:38:42|3707M 6701M  642M  960M
21-09 15:38:52|3707M 6701M  642M  960M
21-09 15:39:02|3709M 6701M  642M  958M
21-09 15:39:12|3709M 6701M  642M  959M
21-09 15:39:22|3709M 6701M  642M  958M
21-09 15:39:32|3709M 6701M  642M  959M
21-09 15:39:42|3709M 6701M  642M  958M
21-09 15:39:52|3709M 6701M  642M  958M
21-09 15:40:02|3710M 6701M  642M  957M
21-09 15:40:12|3711M 6701M  642M  956M
21-09 15:40:22|3711M 6701M  642M  956M
21-09 15:40:32|3711M 6701M  642M  956M
21-09 15:40:42|3711M 6701M  642M  956M
21-09 15:40:52|3711M 6701M  642M  956M
21-09 15:41:02|3714M 6701M  643M  952M
21-09 15:41:12|3714M 6701M  643M  953M
21-09 15:41:22|3713M 6701M  643M  953M
21-09 15:41:32|3713M 6701M  643M  953M
21-09 15:41:42|3714M 6701M  643M  953M
21-09 15:41:52|3713M 6701M  643M  953M
21-09 15:42:02|3714M 6701M  643M  953M
21-09 15:42:12|3714M 6701M  643M  953M
21-09 15:42:22|3714M 6701M  643M  953M
21-09 15:42:32|3713M 6701M  643M  953M
21-09 15:42:42|3713M 6701M  643M  953M
21-09 15:42:52|3714M 6701M  643M  953M
21-09 15:43:02|3714M 6701M  643M  953M
21-09 15:43:12|3714M 6701M  643M  952M
21-09 15:43:22|3714M 6701M  643M  952M
21-09 15:43:32|3714M 6701M  643M  952M
21-09 15:43:42|3714M 6701M  643M  952M
21-09 15:43:52|3713M 6701M  643M  953M
21-09 15:44:02|3714M 6701M  643M  952M
21-09 15:44:12|3714M 6701M  643M  952M
21-09 15:44:22|3714M 6701M  643M  952M
21-09 15:44:32|3714M 6701M  643M  952M
21-09 15:44:42|3714M 6701M  643M  952M
21-09 15:44:52|3714M 6701M  643M  952M
21-09 15:45:02|3714M 6701M  643M  952M
21-09 15:45:12|3714M 6701M  643M  952M
21-09 15:45:22|3714M 6701M  643M  952M
21-09 15:45:32|3714M 6701M  643M  952M
21-09 15:45:42|3714M 6701M  643M  952M
21-09 15:45:52|3714M 6701M  643M  952M
21-09 15:46:02|3714M 6701M  643M  952M
21-09 15:46:12|3714M 6701M  643M  952M
21-09 15:46:22|3714M 6701M  643M  952M
21-09 15:46:32|3714M 6701M  643M  952M
21-09 15:46:42|3714M 6701M  643M  952M
21-09 15:46:52|3714M 6701M  643M  952M
21-09 15:47:02|3714M 6701M  643M  952M
21-09 15:47:12|3714M 6701M  643M  952M
21-09 15:47:22|3714M 6701M  643M  952M
21-09 15:47:32|3714M 6701M  643M  952M
21-09 15:47:42|3714M 6701M  643M  952M
21-09 15:47:52|3714M 6701M  643M  952M
21-09 15:48:02|3714M 6701M  643M  952M
21-09 15:48:12|3714M 6701M  643M  952M
21-09 15:48:22|3714M 6701M  643M  951M
21-09 15:48:32|3714M 6701M  643M  951M
21-09 15:48:42|3714M 6701M  643M  951M
21-09 15:48:52|3714M 6701M  643M  951M
21-09 15:49:02|3714M 6702M  643M  951M
21-09 15:49:12|3714M 6702M  643M  951M
21-09 15:49:22|3714M 6702M  643M  951M
21-09 15:49:32|3714M 6702M  643M  951M
21-09 15:49:42|3714M 6702M  643M  951M
21-09 15:49:52|3715M 6702M  643M  951M
21-09 15:50:02|3715M 6702M  643M  951M
21-09 15:50:12|3715M 6702M  643M  951M
21-09 15:50:22|3714M 6702M  643M  951M
21-09 15:50:32|3714M 6702M  643M  951M
21-09 15:50:42|3714M 6702M  643M  951M
21-09 15:50:52|3714M 6702M  643M  951M
21-09 15:51:02|3714M 6702M  643M  951M
21-09 15:51:12|3715M 6702M  643M  951M
21-09 15:51:22|3715M 6702M  643M  951M
21-09 15:51:32|3714M 6702M  643M  951M
21-09 15:51:42|3715M 6702M  643M  951M
21-09 15:51:52|3715M 6702M  643M  951M
21-09 15:52:02|3715M 6702M  643M  951M
21-09 15:52:12|3715M 6702M  643M  951M
21-09 15:52:22|3715M 6702M  643M  951M
21-09 15:52:32|3714M 6702M  643M  951M
21-09 15:52:42|3715M 6702M  643M  951M
21-09 15:52:52|3714M 6702M  643M  951M
21-09 15:53:02|3714M 6702M  643M  951M
21-09 15:53:12|3714M 6702M  643M  951M
21-09 15:53:22|3714M 6702M  643M  951M
21-09 15:53:32|3714M 6702M  643M  951M
21-09 15:53:42|3714M 6702M  643M  951M
21-09 15:53:52|3715M 6702M  643M  951M
21-09 15:54:02|3715M 6702M  643M  951M
21-09 15:54:12|3715M 6702M  643M  951M
21-09 15:54:22|3715M 6702M  643M  951M
21-09 15:54:32|4080M 6702M  643M  586M
21-09 15:54:42|3682M 6702M  649M  977M
21-09 15:54:52|3698M 6702M  649M  961M
21-09 15:55:02|3698M 6702M  649M  961M
21-09 15:55:12|3698M 6702M  649M  961M
21-09 15:55:22|3698M 6702M  649M  961M
21-09 15:55:32|3697M 6702M  649M  962M
21-09 15:55:42|3697M 6702M  649M  962M
21-09 15:55:52|3697M 6702M  649M  962M
21-09 15:56:02|3698M 6702M  649M  961M
21-09 15:56:12|3698M 6702M  649M  961M
21-09 15:56:22|3719M 6702M  649M  940M
21-09 15:56:32|3721M 6702M  649M  938M
21-09 15:56:42|3721M 6702M  649M  938M
21-09 15:56:52|3721M 6702M  649M  938M
21-09 15:57:02|3721M 6702M  649M  938M
21-09 15:57:12|3721M 6702M  649M  938M
21-09 15:57:22|3721M 6702M  649M  938M
21-09 15:57:32|3721M 6702M  649M  938M
21-09 15:57:42|3721M 6702M  649M  938M
21-09 15:57:52|3722M 6702M  649M  937M
21-09 15:58:02|3722M 6702M  649M  937M
21-09 15:58:12|3722M 6702M  649M  937M
21-09 15:58:22|3721M 6702M  649M  937M
21-09 15:58:32|3722M 6702M  649M  937M
21-09 15:58:42|3722M 6702M  649M  937M
21-09 15:58:52|3722M 6702M  649M  937M
21-09 15:59:02|3722M 6702M  649M  937M
21-09 15:59:12|3722M 6702M  649M  937M
21-09 15:59:22|3722M 6702M  649M  937M
21-09 15:59:32|3722M 6702M  649M  937M
21-09 15:59:42|3722M 6702M  649M  937M
21-09 15:59:52|3722M 6702M  649M  937M
21-09 16:00:02|3722M 6702M  649M  937M
21-09 16:00:12|3722M 6702M  649M  937M
21-09 16:00:22|3722M 6702M  649M  937M
21-09 16:00:32|3722M 6702M  649M  937M
21-09 16:00:42|3722M 6702M  649M  937M
21-09 16:00:52|3722M 6702M  649M  937M
21-09 16:01:02|3722M 6702M  649M  937M
21-09 16:01:12|3722M 6702M  649M  937M
21-09 16:01:22|3722M 6702M  649M  937M
21-09 16:01:32|3722M 6702M  649M  937M
21-09 16:01:42|3722M 6702M  649M  937M
21-09 16:01:52|3722M 6702M  649M  936M
21-09 16:02:02|3722M 6702M  649M  936M
21-09 16:02:12|3722M 6702M  649M  937M
21-09 16:02:22|3722M 6702M  649M  936M
21-09 16:02:32|3722M 6702M  649M  936M
21-09 16:02:42|3722M 6702M  649M  936M
21-09 16:02:52|3722M 6702M  649M  936M
21-09 16:03:02|3722M 6702M  649M  936M
21-09 16:03:12|3722M 6702M  649M  936M
21-09 16:03:22|3722M 6702M  649M  936M
21-09 16:03:32|3722M 6702M  649M  936M
21-09 16:03:42|3722M 6702M  649M  936M
21-09 16:03:52|3722M 6702M  649M  936M
21-09 16:04:02|3722M 6702M  649M  936M
21-09 16:04:12|3722M 6702M  649M  936M
21-09 16:04:22|3722M 6702M  649M  936M
21-09 16:04:32|3722M 6702M  649M  936M
21-09 16:04:42|3723M 6702M  649M  936M
21-09 16:04:52|3723M 6702M  649M  936M
21-09 16:05:02|3723M 6702M  649M  936M
21-09 16:05:12|3722M 6702M  649M  936M
21-09 16:05:22|3722M 6702M  649M  936M
21-09 16:05:32|3722M 6702M  649M  936M
21-09 16:05:42|3723M 6702M  649M  936M
21-09 16:05:52|3722M 6702M  649M  936M
21-09 16:06:02|3722M 6702M  649M  936M
21-09 16:06:12|3722M 6702M  649M  936M
21-09 16:06:22|3723M 6703M  649M  936M
21-09 16:06:32|3722M 6703M  649M  936M
21-09 16:06:42|3722M 6703M  649M  936M
21-09 16:06:52|3722M 6703M  649M  936M
21-09 16:07:02|3722M 6703M  649M  936M
21-09 16:07:12|3722M 6703M  649M  936M
21-09 16:07:22|3722M 6703M  649M  936M
21-09 16:07:32|3722M 6703M  649M  936M
21-09 16:07:42|3722M 6703M  649M  936M
21-09 16:07:52|3722M 6703M  649M  936M
21-09 16:08:02|3722M 6703M  649M  936M
21-09 16:08:12|3722M 6703M  649M  936M
21-09 16:08:22|3722M 6703M  649M  936M
21-09 16:08:32|3722M 6703M  649M  936M
21-09 16:08:42|3722M 6703M  649M  936M
21-09 16:08:52|3722M 6703M  649M  936M
21-09 16:09:02|3723M 6703M  649M  935M
21-09 16:09:12|3723M 6703M  649M  935M
21-09 16:09:22|3723M 6703M  649M  935M
21-09 16:09:32|3723M 6703M  649M  935M
21-09 16:09:42|3723M 6703M  649M  935M
21-09 16:09:52|3723M 6703M  649M  935M
21-09 16:10:02|3724M 6703M  649M  934M
21-09 16:10:12|3724M 6703M  649M  934M
21-09 16:10:22|3724M 6703M  649M  934M
21-09 16:10:32|3724M 6703M  649M  934M
21-09 16:10:42|3724M 6703M  649M  934M
21-09 16:10:52|3724M 6703M  649M  934M
21-09 16:11:02|3724M 6703M  649M  934M
21-09 16:11:12|3724M 6703M  649M  934M
21-09 16:11:22|3724M 6703M  649M  934M
21-09 16:11:32|3724M 6703M  649M  934M
21-09 16:11:42|3724M 6703M  649M  934M
21-09 16:11:52|3724M 6703M  649M  934M
21-09 16:12:02|3724M 6703M  649M  934M
21-09 16:12:12|3724M 6703M  649M  933M
21-09 16:12:22|3724M 6703M  649M  933M
21-09 16:12:32|3724M 6703M  649M  933M
21-09 16:12:42|3724M 6703M  649M  933M
21-09 16:12:52|3724M 6703M  649M  933M
21-09 16:13:02|4089M 6703M  649M  569M
21-09 16:13:12|3698M 6703M  656M  953M
21-09 16:13:22|3724M 6703M  656M  928M
21-09 16:13:32|3724M 6703M  656M  928M
21-09 16:13:42|3724M 6703M  656M  928M
21-09 16:13:52|3724M 6703M  656M  928M
21-09 16:14:02|3724M 6703M  656M  928M
21-09 16:14:12|3708M 6703M  656M  943M
21-09 16:14:22|3708M 6703M  656M  943M
21-09 16:14:32|3708M 6703M  656M  943M
21-09 16:14:42|3708M 6703M  656M  943M
21-09 16:14:52|3715M 6703M  656M  937M
21-09 16:15:02|3718M 6703M  656M  934M
21-09 16:15:12|3718M 6703M  656M  934M
21-09 16:15:22|3718M 6703M  656M  933M
21-09 16:15:32|3718M 6703M  656M  933M
21-09 16:15:42|3718M 6703M  656M  933M
21-09 16:15:52|3718M 6703M  656M  933M
21-09 16:16:02|3718M 6703M  656M  933M
21-09 16:16:12|3718M 6703M  656M  933M
21-09 16:16:22|3718M 6703M  656M  933M
21-09 16:16:32|3718M 6703M  656M  933M
21-09 16:16:42|3719M 6703M  656M  933M
21-09 16:16:52|3719M 6703M  656M  933M
21-09 16:17:02|3719M 6703M  656M  933M
21-09 16:17:12|3719M 6703M  656M  933M
21-09 16:17:22|3719M 6703M  656M  933M
21-09 16:17:32|3719M 6703M  656M  933M
21-09 16:17:42|3719M 6703M  656M  932M
21-09 16:17:52|3719M 6703M  656M  933M
21-09 16:18:02|3719M 6703M  656M  932M
21-09 16:18:12|3719M 6703M  656M  932M
21-09 16:18:22|3719M 6703M  656M  932M
21-09 16:18:32|3719M 6703M  656M  932M
21-09 16:18:42|3719M 6703M  656M  932M
21-09 16:18:52|3719M 6703M  656M  932M
21-09 16:19:02|3719M 6703M  656M  932M
21-09 16:19:12|3719M 6703M  656M  932M
21-09 16:19:22|3719M 6703M  656M  932M
21-09 16:19:32|3719M 6703M  656M  932M
21-09 16:19:42|3720M 6703M  656M  932M
21-09 16:19:52|3720M 6703M  656M  932M
21-09 16:20:02|3720M 6703M  656M  932M
21-09 16:20:12|3719M 6703M  656M  932M
21-09 16:20:22|3719M 6703M  656M  932M
21-09 16:20:32|3720M 6703M  656M  932M
21-09 16:20:42|3720M 6703M  656M  932M
21-09 16:20:52|3720M 6703M  656M  931M
21-09 16:21:02|3720M 6703M  656M  932M
21-09 16:21:12|3720M 6703M  656M  931M
21-09 16:21:22|3720M 6703M  656M  931M
21-09 16:21:32|3720M 6703M  656M  931M
21-09 16:21:42|3720M 6703M  656M  931M
21-09 16:21:52|3720M 6703M  656M  931M
21-09 16:22:02|3720M 6703M  656M  931M
21-09 16:22:12|3720M 6703M  656M  931M
21-09 16:22:22|3720M 6703M  656M  931M
21-09 16:22:32|3720M 6703M  656M  931M
21-09 16:22:42|3720M 6703M  656M  931M
21-09 16:22:52|3720M 6703M  656M  931M
21-09 16:23:02|3720M 6703M  656M  931M
21-09 16:23:12|3720M 6703M  656M  931M
21-09 16:23:22|3720M 6703M  656M  931M
21-09 16:23:32|3720M 6703M  656M  931M
21-09 16:23:42|3720M 6704M  656M  931M
21-09 16:23:52|3720M 6704M  656M  931M
21-09 16:24:02|3720M 6704M  656M  931M
21-09 16:24:12|3720M 6704M  656M  931M
21-09 16:24:22|3720M 6704M  656M  931M
21-09 16:24:32|3720M 6704M  656M  931M
21-09 16:24:42|3721M 6704M  656M  930M
21-09 16:24:52|3721M 6704M  656M  930M
21-09 16:25:02|3721M 6704M  656M  930M
21-09 16:25:12|3720M 6704M  656M  930M
21-09 16:25:22|3720M 6704M  656M  931M
21-09 16:25:32|3720M 6704M  656M  930M
21-09 16:25:42|3720M 6704M  656M  930M
21-09 16:25:52|3720M 6704M  656M  930M
21-09 16:26:02|3720M 6704M  656M  930M
21-09 16:26:12|3720M 6704M  656M  930M
21-09 16:26:22|3720M 6704M  656M  930M
21-09 16:26:32|3720M 6704M  656M  931M
21-09 16:26:42|3720M 6704M  656M  931M
21-09 16:26:52|3720M 6704M  656M  930M
21-09 16:27:02|3720M 6704M  656M  930M
21-09 16:27:12|3720M 6704M  656M  930M
21-09 16:27:22|3721M 6704M  656M  930M
21-09 16:27:32|3721M 6704M  656M  930M
21-09 16:27:42|3721M 6704M  656M  930M
21-09 16:27:52|3722M 6704M  656M  929M
21-09 16:28:02|3722M 6704M  656M  929M
21-09 16:28:12|3721M 6704M  656M  929M
21-09 16:28:22|3721M 6704M  656M  929M
21-09 16:28:32|3721M 6704M  656M  929M
21-09 16:28:42|3722M 6704M  656M  929M
21-09 16:28:52|3722M 6704M  656M  929M
21-09 16:29:02|3722M 6704M  656M  929M
21-09 16:29:12|3722M 6704M  656M  929M
21-09 16:29:22|3721M 6704M  656M  929M
21-09 16:29:32|3721M 6704M  656M  929M
21-09 16:29:42|3722M 6704M  656M  929M
21-09 16:29:52|3722M 6704M  656M  929M
21-09 16:30:02|3722M 6704M  656M  929M
21-09 16:30:12|3722M 6704M  656M  929M
21-09 16:30:22|3722M 6704M  656M  929M
21-09 16:30:32|3722M 6704M  656M  929M
21-09 16:30:42|3721M 6704M  656M  929M
21-09 16:30:52|3722M 6704M  656M  929M
21-09 16:31:02|3722M 6704M  656M  929M
21-09 16:31:12|3722M 6704M  656M  929M
21-09 16:31:22|4452M 6704M  656M  198M
21-09 16:31:32|3710M 6704M  662M  934M
21-09 16:31:42|3730M 6704M  662M  914M
21-09 16:31:52|3730M 6704M  662M  914M
21-09 16:32:02|3735M 6704M  662M  909M
21-09 16:32:12|3735M 6704M  662M  909M
21-09 16:32:22|3689M 6704M  662M  955M
21-09 16:32:32|3710M 6704M  662M  934M
