[7l----system---- ------memory-usage-----
16-09 11:41:15|9212M 3093M  670M 3031M
16-09 11:41:25|9211M 3093M  670M 3032M
16-09 11:41:35|9211M 3093M  671M 3032M
16-09 11:41:45|9213M 3093M  671M 3030M
16-09 11:41:55|9214M 3093M  671M 3029M
16-09 11:42:05|9215M 3093M  671M 3028M
16-09 11:42:15|9215M 3093M  671M 3028M
16-09 11:42:25|9215M 3093M  671M 3028M
16-09 11:42:35|9215M 3093M  671M 3027M
16-09 11:42:45|9216M 3093M  671M 3027M
16-09 11:42:55|9216M 3093M  671M 3027M
16-09 11:43:05|9215M 3093M  671M 3027M
16-09 11:43:15|9215M 3093M  671M 3027M
16-09 11:43:25|9215M 3093M  671M 3027M
16-09 11:43:35|9215M 3093M  672M 3027M
16-09 11:43:45|9215M 3094M  672M 3026M
16-09 11:43:55|9216M 3094M  672M 3026M
16-09 11:44:05|9215M 3094M  672M 3026M
16-09 11:44:15|9213M 3094M  672M 3027M
16-09 11:44:25|9213M 3094M  672M 3028M
16-09 11:44:35|9213M 3094M  673M 3028M
16-09 11:44:45|9212M 3094M  673M 3028M
16-09 11:44:55|9212M 3094M  673M 3028M
16-09 11:45:05|9213M 3094M  673M 3027M
16-09 11:45:15|9213M 3094M  673M 3027M
16-09 11:45:25|9212M 3094M  673M 3028M
16-09 11:45:35|9209M 3094M  673M 3031M
16-09 11:45:45|9220M 3094M  673M 3019M
16-09 11:45:55|9231M 3094M  677M 3004M
16-09 11:46:05|9254M 3094M  677M 2982M
16-09 11:46:15|9260M 3094M  677M 2976M
16-09 11:46:25|9262M 3094M  677M 2973M
16-09 11:46:35|9266M 3094M  678M 2969M
16-09 11:46:45|9271M 3094M  678M 2964M
16-09 11:46:55|9269M 3094M  678M 2966M
16-09 11:47:05|9271M 3094M  678M 2964M
16-09 11:47:15|9279M 3094M  679M 2955M
16-09 11:47:25|9282M 3094M  683M 2948M
16-09 11:47:35|9282M 3094M  678M 2953M
16-09 11:47:45|9256M 3094M  682M 2974M
16-09 11:47:55|9254M 3094M  682M 2976M
16-09 11:48:05|9255M 3095M  683M 2974M
16-09 11:48:15|9255M 3095M  683M 2974M
16-09 11:48:25|9256M 3095M  683M 2973M
16-09 11:48:35|9336M 3095M  685M 2891M
16-09 11:48:45|9329M 3095M  684M 2900M
16-09 11:48:55|9361M 3095M  685M 2866M
16-09 11:49:05|9377M 3095M  684M 2851M
16-09 11:49:15|9380M 3095M  685M 2847M
16-09 11:49:25|9389M 3095M  685M 2839M
16-09 11:49:35|9406M 3095M  685M 2821M
16-09 11:49:45|9406M 3095M  685M 2821M
16-09 11:49:55|9410M 3095M  684M 2817M
16-09 11:50:05|9411M 3095M  680M 2821M
16-09 11:50:15|9410M 3095M  684M 2817M
16-09 11:50:25|9410M 3095M  680M 2821M
16-09 11:50:35|9411M 3095M  680M 2820M
16-09 11:50:45|9347M 3095M  680M 2884M
16-09 11:50:55|9339M 3095M  680M 2893M
16-09 11:51:05|9326M 3095M  680M 2905M
16-09 11:51:15|9311M 3095M  680M 2921M
16-09 11:51:25|9282M 3095M  680M 2950M
16-09 11:51:35|9277M 3095M  680M 2954M
16-09 11:51:45|9278M 3095M  680M 2953M
16-09 11:51:55|9279M 3095M  680M 2952M
16-09 11:52:05|9280M 3095M  681M 2951M
16-09 11:52:15|9279M 3095M  681M 2952M
16-09 11:52:25|9279M 3095M  681M 2952M
16-09 11:52:35|9273M 3095M  681M 2957M
16-09 11:52:45|9272M 3095M  681M 2958M
16-09 11:52:55|9274M 3096M  681M 2957M
16-09 11:53:05|9273M 3096M  681M 2957M
16-09 11:53:15|9275M 3096M  681M 2955M
16-09 11:53:25|9275M 3096M  681M 2955M
16-09 11:53:35|9275M 3096M  681M 2954M
16-09 11:53:45|9276M 3096M  682M 2953M
16-09 11:53:55|9276M 3096M  682M 2954M
16-09 11:54:05|9277M 3096M  682M 2953M
16-09 11:54:15|9277M 3096M  682M 2953M
16-09 11:54:25|9275M 3096M  682M 2955M
16-09 11:54:35|9269M 3096M  682M 2960M
16-09 11:54:45|9267M 3096M  682M 2962M
16-09 11:54:55|9266M 3096M  682M 2963M
16-09 11:55:05|9266M 3096M  682M 2963M
16-09 11:55:15|9266M 3096M  682M 2963M
16-09 11:55:25|9266M 3096M  682M 2962M
16-09 11:55:35|9267M 3096M  682M 2961M
16-09 11:55:45|9259M 3096M  682M 2970M
16-09 11:55:55|9171M 3096M  682M 3057M
16-09 11:56:05|9172M 3096M  683M 3056M
16-09 11:56:15|9172M 3096M  683M 3056M
16-09 11:56:25|9173M 3096M  683M 3055M
16-09 11:56:35|9174M 3096M  683M 3054M
16-09 11:56:45|9175M 3096M  683M 3053M
16-09 11:56:55|9175M 3096M  683M 3053M
16-09 11:57:05|9174M 3096M  683M 3054M
16-09 11:57:15|9174M 3096M  683M 3054M
16-09 11:57:25|9172M 3096M  683M 3055M
16-09 11:57:35|9172M 3096M  683M 3055M
16-09 11:57:45|9172M 3096M  683M 3055M
16-09 11:57:55|9173M 3096M  683M 3055M
16-09 11:58:05|9178M 3096M  683M 3049M
16-09 11:58:15|9178M 3096M  683M 3049M
16-09 11:58:25|9178M 3096M  683M 3049M
16-09 11:58:35|9177M 3096M  684M 3049M
16-09 11:58:45|9178M 3097M  684M 3049M
16-09 11:58:55|9178M 3097M  684M 3049M
16-09 11:59:05|9178M 3097M  684M 3048M
16-09 11:59:15|9176M 3097M  684M 3051M
16-09 11:59:25|9175M 3097M  684M 3052M
16-09 11:59:35|9174M 3097M  684M 3053M
16-09 11:59:45|9174M 3097M  684M 3052M
16-09 11:59:55|9174M 3097M  684M 3053M
16-09 12:00:05|9173M 3097M  684M 3053M
16-09 12:00:15|9174M 3097M  684M 3052M
16-09 12:00:25|9174M 3097M  684M 3052M
16-09 12:00:35|9174M 3097M  684M 3052M
16-09 12:00:45|9173M 3097M  684M 3053M
16-09 12:00:55|9173M 3097M  684M 3052M
16-09 12:01:05|9174M 3097M  684M 3052M
16-09 12:01:15|9175M 3097M  684M 3050M
16-09 12:01:25|9176M 3097M  684M 3050M
16-09 12:01:35|9175M 3097M  684M 3050M
16-09 12:01:45|9176M 3097M  685M 3050M
16-09 12:01:55|9175M 3097M  685M 3050M
16-09 12:02:05|9174M 3097M  685M 3051M
16-09 12:02:15|9175M 3097M  685M 3050M
16-09 12:02:25|9176M 3097M  685M 3049M
16-09 12:02:35|9176M 3097M  685M 3049M
16-09 12:02:45|9177M 3097M  685M 3048M
16-09 12:02:55|9177M 3097M  685M 3047M
16-09 12:03:05|9177M 3097M  685M 3047M
16-09 12:03:15|9174M 3097M  685M 3050M
16-09 12:03:25|9173M 3097M  685M 3052M
16-09 12:03:35|9173M 3097M  685M 3051M
16-09 12:03:45|9174M 3097M  685M 3050M
16-09 12:03:55|9174M 3097M  685M 3050M
16-09 12:04:05|9175M 3097M  685M 3049M
16-09 12:04:15|9174M 3097M  686M 3049M
16-09 12:04:25|9175M 3097M  686M 3049M
16-09 12:04:35|9174M 3097M  686M 3050M
16-09 12:04:45|9172M 3097M  686M 3051M
16-09 12:04:55|9172M 3097M  686M 3051M
16-09 12:05:05|9173M 3098M  686M 3051M
16-09 12:05:15|9173M 3098M  686M 3051M
16-09 12:05:25|9173M 3098M  686M 3050M
16-09 12:05:35|9173M 3098M  686M 3050M
16-09 12:05:45|9174M 3098M  686M 3050M
16-09 12:05:55|9174M 3098M  686M 3049M
16-09 12:06:05|9174M 3098M  686M 3049M
16-09 12:06:15|9175M 3098M  687M 3047M
16-09 12:06:25|9177M 3098M  686M 3046M
16-09 12:06:35|9176M 3098M  686M 3046M
16-09 12:06:45|9174M 3098M  687M 3049M
16-09 12:06:55|9174M 3098M  687M 3048M
16-09 12:07:05|9175M 3098M  687M 3047M
16-09 12:07:15|9175M 3098M  687M 3048M
16-09 12:07:25|9175M 3098M  687M 3047M
16-09 12:07:35|9176M 3098M  687M 3046M
16-09 12:07:45|9176M 3098M  687M 3046M
16-09 12:07:55|9175M 3098M  687M 3047M
16-09 12:08:05|9178M 3098M  687M 3044M
16-09 12:08:15|9179M 3098M  687M 3043M
16-09 12:08:25|9179M 3098M  687M 3043M
16-09 12:08:35|9180M 3098M  689M 3040M
16-09 12:08:45|9181M 3098M  691M 3037M
16-09 12:08:55|9180M 3098M  691M 3038M
16-09 12:09:05|9180M 3098M  691M 3037M
16-09 12:09:15|9179M 3098M  691M 3038M
16-09 12:09:25|9178M 3098M  691M 3040M
16-09 12:09:35|9178M 3098M  691M 3039M
16-09 12:09:45|9178M 3098M  691M 3039M
16-09 12:09:55|9181M 3098M  691M 3037M
16-09 12:10:05|9181M 3098M  691M 3037M
16-09 12:10:15|9179M 3098M  691M 3038M
16-09 12:10:25|9180M 3098M  691M 3037M
16-09 12:10:35|9180M 3098M  691M 3037M
16-09 12:10:45|9179M 3098M  691M 3038M
16-09 12:10:55|9178M 3098M  691M 3039M
16-09 12:11:05|9179M 3099M  691M 3038M
16-09 12:11:15|9178M 3099M  692M 3038M
16-09 12:11:25|9179M 3099M  692M 3037M
16-09 12:11:35|9180M 3099M  692M 3037M
16-09 12:11:45|9179M 3099M  692M 3037M
16-09 12:11:55|9181M 3099M  692M 3036M
16-09 12:12:05|9180M 3099M  692M 3036M
16-09 12:12:15|9179M 3099M  692M 3038M
16-09 12:12:25|9179M 3099M  692M 3037M
16-09 12:12:35|9180M 3099M  692M 3036M
16-09 12:12:45|9181M 3099M  692M 3035M
16-09 12:12:55|9181M 3099M  692M 3035M
16-09 12:13:05|9180M 3099M  692M 3035M
16-09 12:13:15|9180M 3099M  692M 3035M
16-09 12:13:25|9181M 3099M  693M 3035M
16-09 12:13:35|9182M 3099M  693M 3033M
16-09 12:13:45|9182M 3099M  693M 3033M
16-09 12:13:55|9184M 3099M  693M 3031M
16-09 12:14:05|9180M 3099M  693M 3035M
16-09 12:14:15|9179M 3099M  693M 3036M
16-09 12:14:25|9181M 3099M  693M 3034M
16-09 12:14:35|9181M 3099M  693M 3034M
16-09 12:14:45|9181M 3099M  693M 3034M
16-09 12:14:55|9181M 3099M  693M 3034M
16-09 12:15:05|9180M 3099M  693M 3034M
16-09 12:15:15|9182M 3099M  693M 3033M
16-09 12:15:25|9180M 3099M  693M 3035M
16-09 12:15:35|9180M 3099M  693M 3035M
16-09 12:15:45|9181M 3099M  693M 3034M
16-09 12:15:55|9182M 3099M  693M 3033M
16-09 12:16:05|9182M 3099M  693M 3032M
16-09 12:16:15|9183M 3099M  693M 3031M
16-09 12:16:25|9182M 3099M  693M 3032M
16-09 12:16:35|9183M 3099M  694M 3031M
16-09 12:16:45|9179M 3099M  694M 3034M
16-09 12:16:55|9178M 3099M  694M 3036M
16-09 12:17:05|9178M 3099M  694M 3035M
16-09 12:17:15|9179M 3100M  694M 3034M
16-09 12:17:25|9179M 3100M  694M 3034M
16-09 12:17:35|9178M 3100M  694M 3035M
16-09 12:17:45|9180M 3100M  694M 3033M
16-09 12:17:55|9180M 3100M  694M 3033M
16-09 12:18:05|9184M 3100M  694M 3029M
16-09 12:18:15|9183M 3100M  694M 3030M
16-09 12:18:25|9184M 3100M  694M 3029M
16-09 12:18:35|9184M 3100M  694M 3029M
16-09 12:18:45|9185M 3100M  694M 3028M
16-09 12:18:55|9184M 3100M  694M 3028M
16-09 12:19:05|9184M 3100M  694M 3028M
16-09 12:19:15|9183M 3100M  694M 3029M
16-09 12:19:25|9184M 3100M  694M 3029M
16-09 12:19:35|9182M 3100M  694M 3030M
16-09 12:19:45|9183M 3100M  695M 3030M
16-09 12:19:55|9183M 3100M  695M 3029M
16-09 12:20:05|9184M 3100M  695M 3028M
16-09 12:20:15|9184M 3100M  695M 3028M
16-09 12:20:25|9184M 3100M  695M 3028M
16-09 12:20:35|9184M 3100M  695M 3028M
16-09 12:20:45|9184M 3100M  695M 3027M
16-09 12:20:55|9185M 3100M  695M 3026M
16-09 12:21:05|9186M 3100M  695M 3026M
16-09 12:21:15|9187M 3100M  695M 3025M
16-09 12:21:25|9183M 3100M  695M 3029M
16-09 12:21:35|9184M 3100M  695M 3028M
16-09 12:21:45|9184M 3100M  695M 3027M
16-09 12:21:55|9184M 3100M  695M 3027M
16-09 12:22:05|9185M 3100M  696M 3026M
16-09 12:22:15|9186M 3100M  696M 3025M
16-09 12:22:25|9185M 3100M  696M 3026M
16-09 12:22:35|9184M 3100M  696M 3027M
16-09 12:22:45|9182M 3100M  696M 3029M
16-09 12:22:55|9183M 3100M  696M 3028M
16-09 12:23:05|9183M 3100M  696M 3028M
16-09 12:23:15|9183M 3100M  696M 3027M
16-09 12:23:25|9184M 3100M  696M 3027M
16-09 12:23:35|9185M 3100M  696M 3026M
16-09 12:23:45|9185M 3101M  696M 3025M
16-09 12:23:55|9184M 3101M  696M 3026M
16-09 12:24:05|9184M 3101M  696M 3026M
16-09 12:24:15|9182M 3101M  696M 3028M
16-09 12:24:25|9183M 3101M  696M 3027M
16-09 12:24:35|9184M 3101M  696M 3026M
16-09 12:24:45|9185M 3101M  696M 3024M
16-09 12:24:55|9185M 3101M  696M 3025M
16-09 12:25:05|9186M 3101M  696M 3024M
16-09 12:25:15|9186M 3101M  697M 3024M
16-09 12:25:25|9189M 3101M  697M 3020M
16-09 12:25:35|9188M 3101M  697M 3022M
16-09 12:25:45|9189M 3101M  697M 3021M
16-09 12:25:55|9189M 3101M  697M 3020M
16-09 12:26:05|9190M 3101M  697M 3019M
16-09 12:26:15|9190M 3101M  697M 3019M
16-09 12:26:25|9190M 3101M  697M 3018M
16-09 12:26:35|9190M 3101M  697M 3018M
16-09 12:26:45|9190M 3101M  697M 3018M
16-09 12:26:55|9191M 3101M  697M 3018M
16-09 12:27:05|9191M 3101M  697M 3018M
16-09 12:27:15|9191M 3101M  698M 3017M
16-09 12:27:25|9191M 3101M  698M 3017M
16-09 12:27:35|9193M 3101M  698M 3016M
16-09 12:27:45|9192M 3101M  698M 3016M
16-09 12:27:55|9192M 3101M  698M 3016M
16-09 12:28:05|9195M 3101M  698M 3013M
16-09 12:28:15|9196M 3101M  698M 3012M
16-09 12:28:25|9196M 3101M  698M 3012M
16-09 12:28:35|9198M 3101M  698M 3010M
16-09 12:28:45|9193M 3101M  698M 3014M
16-09 12:28:55|9194M 3101M  698M 3013M
16-09 12:29:05|9195M 3101M  698M 3013M
16-09 12:29:15|9195M 3101M  698M 3013M
16-09 12:29:25|9195M 3101M  698M 3012M
16-09 12:29:35|9195M 3101M  698M 3012M
16-09 12:29:45|9195M 3101M  698M 3012M
16-09 12:29:55|9194M 3101M  698M 3013M
16-09 12:30:05|9194M 3101M  698M 3013M
16-09 12:30:15|9194M 3101M  698M 3013M
16-09 12:30:25|9191M 3102M  699M 3016M
16-09 12:30:35|9187M 3102M  699M 3019M
16-09 12:30:45|9187M 3102M  699M 3020M
16-09 12:30:55|9187M 3102M  699M 3019M
16-09 12:31:05|9186M 3102M  699M 3020M
16-09 12:31:15|9187M 3102M  699M 3019M
16-09 12:31:25|9186M 3102M  699M 3020M
16-09 12:31:35|9185M 3102M  699M 3021M
16-09 12:31:45|9186M 3102M  699M 3020M
16-09 12:31:55|9186M 3102M  699M 3020M
16-09 12:32:05|9188M 3102M  699M 3018M
16-09 12:32:15|9187M 3102M  699M 3019M
16-09 12:32:25|9187M 3102M  699M 3019M
16-09 12:32:35|9187M 3102M  699M 3018M
16-09 12:32:45|9187M 3102M  699M 3018M
16-09 12:32:55|9186M 3102M  699M 3020M
16-09 12:33:05|9186M 3102M  700M 3020M
16-09 12:33:15|9187M 3102M  700M 3018M
16-09 12:33:25|9188M 3102M  700M 3018M
16-09 12:33:35|9186M 3102M  700M 3019M
16-09 12:33:45|9187M 3102M  700M 3018M
16-09 12:33:55|9187M 3102M  700M 3018M
16-09 12:34:05|9186M 3102M  700M 3018M
16-09 12:34:15|9185M 3102M  700M 3020M
16-09 12:34:25|9184M 3102M  700M 3020M
16-09 12:34:35|9186M 3102M  700M 3019M
16-09 12:34:45|9187M 3102M  700M 3017M
16-09 12:34:55|9187M 3102M  700M 3017M
16-09 12:35:05|9187M 3102M  701M 3017M
16-09 12:35:15|9187M 3102M  701M 3017M
16-09 12:35:25|9187M 3102M  701M 3017M
16-09 12:35:35|9187M 3102M  701M 3016M
16-09 12:35:45|9188M 3102M  701M 3015M
16-09 12:35:55|9189M 3102M  701M 3014M
16-09 12:36:05|9186M 3102M  701M 3018M
16-09 12:36:15|9185M 3102M  701M 3019M
16-09 12:36:25|9186M 3102M  701M 3017M
16-09 12:36:35|9186M 3102M  701M 3017M
16-09 12:36:45|9186M 3103M  701M 3017M
16-09 12:36:55|9186M 3103M  701M 3017M
16-09 12:37:05|9185M 3103M  701M 3017M
16-09 12:37:15|9185M 3103M  701M 3017M
16-09 12:37:25|9185M 3103M  701M 3018M
16-09 12:37:35|9185M 3103M  702M 3018M
16-09 12:37:45|9185M 3103M  702M 3018M
16-09 12:37:55|9186M 3103M  702M 3016M
16-09 12:38:05|9191M 3103M  702M 3012M
16-09 12:38:15|9192M 3103M  702M 3011M
16-09 12:38:25|9192M 3103M  702M 3010M
16-09 12:38:35|9191M 3103M  702M 3011M
16-09 12:38:45|9191M 3103M  702M 3011M
16-09 12:38:55|9189M 3103M  702M 3013M
16-09 12:39:05|9189M 3103M  702M 3013M
16-09 12:39:15|9190M 3103M  702M 3012M
16-09 12:39:25|9191M 3103M  702M 3011M
16-09 12:39:35|9191M 3103M  702M 3011M
16-09 12:39:45|9190M 3103M  702M 3011M
16-09 12:39:55|9191M 3103M  702M 3010M
16-09 12:40:05|9193M 3103M  702M 3009M
16-09 12:40:15|9191M 3103M  703M 3010M
16-09 12:40:25|9192M 3103M  703M 3009M
16-09 12:40:35|9191M 3103M  703M 3010M
16-09 12:40:45|9192M 3103M  703M 3008M
16-09 12:40:55|9193M 3103M  703M 3008M
16-09 12:41:05|9193M 3103M  703M 3008M
16-09 12:41:15|9193M 3103M  703M 3008M
16-09 12:41:25|9192M 3103M  703M 3008M
16-09 12:41:35|9192M 3103M  703M 3009M
16-09 12:41:45|9190M 3103M  703M 3010M
16-09 12:41:55|9191M 3103M  703M 3009M
16-09 12:42:05|9193M 3103M  703M 3007M
16-09 12:42:15|9192M 3103M  703M 3008M
16-09 12:42:25|9193M 3103M  703M 3007M
16-09 12:42:35|9192M 3103M  703M 3008M
16-09 12:42:45|9192M 3103M  703M 3008M
16-09 12:42:55|9192M 3104M  703M 3008M
16-09 12:43:05|9192M 3104M  704M 3007M
16-09 12:43:15|9193M 3104M  704M 3007M
16-09 12:43:25|9189M 3104M  704M 3011M
16-09 12:43:35|9188M 3104M  704M 3012M
16-09 12:43:45|9187M 3104M  704M 3012M
16-09 12:43:55|9187M 3104M  704M 3013M
16-09 12:44:05|9188M 3104M  704M 3012M
16-09 12:44:15|9189M 3104M  704M 3011M
16-09 12:44:25|9189M 3104M  704M 3010M
16-09 12:44:35|9190M 3104M  704M 3009M
16-09 12:44:45|9190M 3104M  704M 3009M
16-09 12:44:55|9188M 3104M  704M 3011M
16-09 12:45:05|9188M 3104M  704M 3010M
16-09 12:45:15|9189M 3104M  704M 3010M
16-09 12:45:25|9190M 3104M  705M 3008M
16-09 12:45:35|9190M 3104M  705M 3008M
16-09 12:45:45|9191M 3104M  705M 3007M
16-09 12:45:55|9190M 3104M  705M 3008M
16-09 12:46:05|9191M 3104M  705M 3007M
16-09 12:46:15|9189M 3104M  705M 3009M
16-09 12:46:25|9189M 3104M  705M 3008M
16-09 12:46:35|9190M 3104M  705M 3008M
16-09 12:46:45|9192M 3104M  705M 3006M
16-09 12:46:55|9191M 3104M  705M 3006M
16-09 12:47:05|9191M 3104M  705M 3007M
16-09 12:47:15|9191M 3104M  705M 3006M
16-09 12:47:25|9191M 3104M  705M 3006M
16-09 12:47:35|9191M 3104M  705M 3007M
16-09 12:47:45|9191M 3104M  705M 3006M
16-09 12:47:55|9192M 3104M  705M 3005M
16-09 12:48:05|9194M 3104M  705M 3004M
16-09 12:48:15|9193M 3104M  705M 3004M
16-09 12:48:25|9194M 3104M  705M 3004M
16-09 12:48:35|9194M 3104M  706M 3003M
16-09 12:48:45|9194M 3104M  706M 3002M
16-09 12:48:55|9194M 3104M  706M 3003M
16-09 12:49:05|9193M 3104M  706M 3004M
16-09 12:49:15|9194M 3104M  706M 3003M
16-09 12:49:25|9193M 3104M  706M 3004M
16-09 12:49:35|9193M 3104M  706M 3003M
16-09 12:49:45|9192M 3105M  706M 3004M
16-09 12:49:55|9193M 3105M  706M 3003M
16-09 12:50:05|9193M 3105M  706M 3003M
16-09 12:50:15|9192M 3105M  706M 3004M
16-09 12:50:25|9192M 3105M  706M 3004M
16-09 12:50:35|9194M 3105M  707M 3002M
16-09 12:50:45|9194M 3105M  707M 3002M
16-09 12:50:55|9191M 3105M  707M 3005M
16-09 12:51:05|9192M 3105M  707M 3003M
16-09 12:51:15|9192M 3105M  707M 3003M
16-09 12:51:25|9180M 3105M  707M 3015M
16-09 12:51:35|9180M 3105M  707M 3015M
16-09 12:51:45|9180M 3105M  707M 3015M
16-09 12:51:55|9180M 3105M  707M 3015M
16-09 12:52:05|9180M 3105M  707M 3015M
16-09 12:52:15|9179M 3105M  707M 3016M
